Type,Air temperature C,Process temperature C,Rotational speed rpm,Torque Nm,Tool wear min,Target,Failure Type,dateTime,Temperature difference C
H,26.05000000000001,36.25,1385,42.2,98,0,No Failure,2022-01-22 13:24:00,10.199999999999989
H,25.950000000000045,36.35000000000002,1392,44.8,111,0,No Failure,2022-01-22 13:24:25,10.399999999999977
H,25.75,36.35000000000002,2129,18.7,126,0,No Failure,2022-01-22 13:24:50,10.600000000000023
H,25.650000000000034,36.25,1512,35.1,138,0,No Failure,2022-01-22 13:25:10,10.599999999999966
H,25.850000000000023,36.450000000000045,1526,41.8,160,0,No Failure,2022-01-22 13:25:50,10.600000000000023
H,25.650000000000034,36.25,1550,38.2,185,0,No Failure,2022-01-22 13:26:40,10.599999999999966
H,25.450000000000045,36.25,1703,31.4,205,0,No Failure,2022-01-22 13:27:20,10.799999999999955
H,25.55000000000001,36.35000000000002,1720,29.9,210,0,No Failure,2022-01-22 13:27:25,10.800000000000011
H,25.450000000000045,36.150000000000034,1400,44.3,43,0,No Failure,2022-01-22 13:29:10,10.699999999999989
H,25.350000000000023,36.150000000000034,1674,30.0,54,0,No Failure,2022-01-22 13:29:25,10.800000000000011
H,25.450000000000045,36.150000000000034,1640,30.9,79,0,No Failure,2022-01-22 13:30:10,10.699999999999989
H,25.350000000000023,36.25,1587,36.1,98,0,No Failure,2022-01-22 13:30:45,10.899999999999977
H,25.25,36.150000000000034,1502,43.6,169,0,No Failure,2022-01-22 13:33:10,10.900000000000034
H,25.350000000000023,36.35000000000002,1393,46.6,56,0,No Failure,2022-01-22 13:36:45,11.0
H,25.25,36.35000000000002,1469,45.1,63,0,No Failure,2022-01-22 13:36:55,11.100000000000023
H,25.350000000000023,36.450000000000045,1440,46.1,84,0,No Failure,2022-01-22 13:37:35,11.100000000000023
H,25.150000000000034,36.55000000000001,1478,47.6,98,0,No Failure,2022-01-22 13:38:00,11.399999999999977
H,25.150000000000034,36.450000000000045,1431,42.0,109,0,No Failure,2022-01-22 13:38:20,11.300000000000011
H,25.150000000000034,36.650000000000034,1499,44.2,134,0,No Failure,2022-01-22 13:39:10,11.5
H,25.150000000000034,36.650000000000034,1419,42.4,139,0,No Failure,2022-01-22 13:39:15,11.5
H,25.25,36.85000000000002,1468,41.4,156,0,No Failure,2022-01-22 13:39:45,11.600000000000023
H,25.350000000000023,37.150000000000034,1459,49.7,201,0,No Failure,2022-01-22 13:41:15,11.800000000000011
H,25.650000000000034,37.25,1445,48.2,10,0,No Failure,2022-01-22 13:42:15,11.599999999999966
H,25.25,37.150000000000034,1365,52.4,76,0,No Failure,2022-01-22 13:44:35,11.900000000000034
H,25.25,37.150000000000034,1516,43.0,83,0,No Failure,2022-01-22 13:44:45,11.900000000000034
H,25.350000000000023,37.150000000000034,1563,36.1,100,0,No Failure,2022-01-22 13:45:15,11.800000000000011
H,25.350000000000023,37.25,1368,45.3,129,0,No Failure,2022-01-22 13:46:10,11.899999999999977
H,25.450000000000045,37.450000000000045,1669,32.1,155,0,No Failure,2022-01-22 13:47:00,12.0
H,25.55000000000001,37.55000000000001,1570,35.8,160,0,No Failure,2022-01-22 13:47:05,12.0
H,25.55000000000001,37.55000000000001,1440,51.1,191,0,No Failure,2022-01-22 13:48:00,12.0
H,25.55000000000001,37.450000000000045,1697,32.2,210,0,No Failure,2022-01-22 13:48:35,11.900000000000034
H,25.450000000000045,37.450000000000045,1419,48.2,215,0,No Failure,2022-01-22 13:48:40,12.0
H,25.450000000000045,37.35000000000002,1623,33.1,224,0,No Failure,2022-01-22 13:48:55,11.899999999999977
H,25.350000000000023,37.150000000000034,1525,41.7,235,0,No Failure,2022-01-22 13:49:15,11.800000000000011
H,25.350000000000023,37.35000000000002,1668,27.9,240,0,No Failure,2022-01-22 13:49:20,12.0
H,25.450000000000045,37.450000000000045,1278,50.4,2,0,No Failure,2022-01-22 13:49:30,12.0
H,25.450000000000045,37.450000000000045,1428,46.6,13,0,No Failure,2022-01-22 13:49:45,12.0
H,25.55000000000001,37.55000000000001,1616,31.1,20,0,No Failure,2022-01-22 13:49:55,12.0
H,25.950000000000045,37.75,1686,29.1,60,0,No Failure,2022-01-22 13:51:20,11.799999999999955
H,26.05000000000001,37.85000000000002,1433,44.2,68,0,No Failure,2022-01-22 13:51:30,11.800000000000011
H,26.150000000000034,37.950000000000045,1509,37.6,85,0,No Failure,2022-01-22 13:52:00,11.800000000000011
H,26.150000000000034,37.85000000000002,1419,47.1,105,0,No Failure,2022-01-22 13:52:40,11.699999999999989
H,25.55000000000001,37.25,1608,30.2,135,0,No Failure,2022-01-22 13:53:40,11.699999999999989
H,25.55000000000001,37.150000000000034,1400,48.9,147,0,No Failure,2022-01-22 13:54:00,11.600000000000023
H,25.350000000000023,36.75,1471,37.7,197,0,No Failure,2022-01-22 13:55:45,11.399999999999977
H,25.75,37.05000000000001,1577,34.7,5,0,No Failure,2022-01-22 13:56:20,11.300000000000011
H,25.650000000000034,36.85000000000002,1410,48.8,23,0,No Failure,2022-01-22 13:56:50,11.199999999999989
H,25.450000000000045,36.85000000000002,1735,26.4,41,0,No Failure,2022-01-22 13:57:20,11.399999999999977
H,25.450000000000045,36.85000000000002,1354,55.6,46,0,No Failure,2022-01-22 13:57:25,11.399999999999977
H,25.450000000000045,36.85000000000002,1413,40.2,51,0,No Failure,2022-01-22 13:57:30,11.399999999999977
H,25.350000000000023,36.55000000000001,1416,39.2,74,0,No Failure,2022-01-22 13:58:15,11.199999999999989
H,25.55000000000001,36.75,1479,40.9,87,0,No Failure,2022-01-22 13:58:35,11.199999999999989
H,25.25,36.450000000000045,1420,45.8,120,0,No Failure,2022-01-22 13:59:40,11.200000000000045
H,25.150000000000034,36.450000000000045,1499,37.6,147,0,No Failure,2022-01-22 14:00:35,11.300000000000011
H,24.850000000000023,36.25,1305,54.6,168,0,No Failure,2022-01-22 14:01:10,11.399999999999977
H,24.75,36.150000000000034,1474,39.2,177,0,No Failure,2022-01-22 14:01:25,11.400000000000034
H,24.55000000000001,35.950000000000045,1528,46.3,203,0,No Failure,2022-01-22 14:02:20,11.400000000000034
H,24.650000000000034,35.950000000000045,1492,43.7,222,0,No Failure,2022-01-22 14:02:55,11.300000000000011
H,24.650000000000034,35.85000000000002,1311,58.6,19,0,No Failure,2022-01-22 14:04:15,11.199999999999989
H,24.650000000000034,35.85000000000002,1453,51.0,24,0,No Failure,2022-01-22 14:04:20,11.199999999999989
H,24.55000000000001,35.75,1579,33.4,50,0,No Failure,2022-01-22 14:05:15,11.199999999999989
H,24.75,35.75,1547,32.6,79,0,No Failure,2022-01-22 14:06:10,11.0
H,24.75,35.650000000000034,1549,37.8,104,0,No Failure,2022-01-22 14:06:55,10.900000000000034
H,24.450000000000045,35.25,1333,50.2,177,0,No Failure,2022-01-22 14:09:30,10.799999999999955
H,24.450000000000045,35.25,1406,41.5,189,0,No Failure,2022-01-22 14:09:50,10.799999999999955
H,24.25,35.25,1586,35.5,0,0,No Failure,2022-01-22 14:10:45,11.0
H,24.05000000000001,34.85000000000002,1542,40.6,28,0,No Failure,2022-01-22 14:11:35,10.800000000000011
H,23.950000000000045,34.75,1541,32.6,33,0,No Failure,2022-01-22 14:11:40,10.799999999999955
H,23.950000000000045,34.650000000000034,1645,31.0,41,0,No Failure,2022-01-22 14:11:50,10.699999999999989
H,23.75,34.35000000000002,1594,33.2,55,0,No Failure,2022-01-22 14:12:15,10.600000000000023
H,23.55000000000001,34.05000000000001,2161,16.5,105,0,No Failure,2022-01-22 14:13:55,10.5
H,23.450000000000045,34.05000000000001,1329,55.3,135,0,No Failure,2022-01-22 14:14:55,10.599999999999966
H,23.450000000000045,33.950000000000045,1256,62.3,142,0,No Failure,2022-01-22 14:15:05,10.5
H,23.55000000000001,34.05000000000001,1458,49.8,151,0,No Failure,2022-01-22 14:15:20,10.5
H,23.350000000000023,33.75,1593,37.2,197,0,No Failure,2022-01-22 14:16:45,10.399999999999977
H,23.450000000000045,33.950000000000045,1623,30.9,210,0,No Failure,2022-01-22 14:17:05,10.5
H,23.450000000000045,33.85000000000002,1396,52.4,0,0,No Failure,2022-01-22 14:17:15,10.399999999999977
H,23.450000000000045,34.150000000000034,1509,35.8,60,0,No Failure,2022-01-22 14:19:15,10.699999999999989
H,23.450000000000045,34.05000000000001,1414,42.5,69,0,No Failure,2022-01-22 14:19:30,10.599999999999966
H,23.450000000000045,34.05000000000001,1632,32.2,76,0,No Failure,2022-01-22 14:19:40,10.599999999999966
H,24.25,34.950000000000045,1638,32.5,146,0,No Failure,2022-01-22 14:22:10,10.700000000000045
H,24.150000000000034,34.950000000000045,1774,25.9,154,0,No Failure,2022-01-22 14:22:20,10.800000000000011
H,24.150000000000034,35.05000000000001,1424,42.0,196,0,No Failure,2022-01-22 14:23:40,10.899999999999977
H,24.25,35.35000000000002,1556,38.0,62,0,No Failure,2022-01-22 14:26:05,11.100000000000023
H,24.25,35.35000000000002,1596,35.1,75,0,No Failure,2022-01-22 14:26:25,11.100000000000023
H,24.25,35.35000000000002,1403,52.8,94,0,No Failure,2022-01-22 14:27:05,11.100000000000023
H,24.650000000000034,35.650000000000034,1627,30.5,117,0,No Failure,2022-01-22 14:27:50,11.0
H,24.55000000000001,35.75,1424,53.8,133,0,No Failure,2022-01-22 14:28:20,11.199999999999989
H,24.75,35.650000000000034,1345,54.5,172,0,No Failure,2022-01-22 14:29:35,10.900000000000034
H,24.75,35.55000000000001,1656,30.8,181,0,No Failure,2022-01-22 14:29:50,10.800000000000011
H,24.950000000000045,35.75,1420,39.8,192,0,No Failure,2022-01-22 14:30:10,10.799999999999955
H,24.75,35.650000000000034,1549,35.8,206,1,Tool Wear Failure,2022-01-22 14:30:35,10.900000000000034
H,24.75,35.35000000000002,1397,48.3,22,0,No Failure,2022-01-22 14:31:25,10.600000000000023
H,24.650000000000034,35.35000000000002,1695,30.0,33,0,No Failure,2022-01-22 14:31:40,10.699999999999989
H,24.55000000000001,35.35000000000002,1607,33.6,38,0,No Failure,2022-01-22 14:31:45,10.800000000000011
H,24.350000000000023,35.25,1432,49.2,64,0,No Failure,2022-01-22 14:32:35,10.899999999999977
H,24.25,35.150000000000034,1540,37.4,75,0,No Failure,2022-01-22 14:32:50,10.900000000000034
H,24.450000000000045,35.55000000000001,1654,31.0,91,0,No Failure,2022-01-22 14:33:20,11.099999999999966
H,24.450000000000045,35.55000000000001,1386,62.3,100,1,Power Failure,2022-01-22 14:33:35,11.099999999999966
H,24.850000000000023,35.75,1448,45.6,172,0,No Failure,2022-01-22 14:36:05,10.899999999999977
H,24.850000000000023,35.75,1846,27.3,179,0,No Failure,2022-01-22 14:36:15,10.899999999999977
H,24.850000000000023,35.650000000000034,1404,40.7,184,0,No Failure,2022-01-22 14:36:20,10.800000000000011
H,24.850000000000023,35.55000000000001,1834,23.8,195,0,No Failure,2022-01-22 14:36:40,10.699999999999989
H,24.850000000000023,35.950000000000045,1517,41.4,222,0,No Failure,2022-01-22 14:37:35,11.100000000000023
H,24.950000000000045,35.85000000000002,1559,38.8,229,0,No Failure,2022-01-22 14:37:45,10.899999999999977
H,25.150000000000034,36.25,1531,35.6,16,0,No Failure,2022-01-22 14:38:20,11.099999999999966
H,24.75,35.75,1557,36.5,63,0,No Failure,2022-01-22 14:39:50,11.0
H,24.850000000000023,35.950000000000045,1410,47.6,79,0,No Failure,2022-01-22 14:40:15,11.100000000000023
H,24.75,35.85000000000002,1318,53.5,88,0,No Failure,2022-01-22 14:40:30,11.100000000000023
H,24.850000000000023,35.950000000000045,2540,13.3,98,0,No Failure,2022-01-22 14:40:45,11.100000000000023
H,24.75,35.85000000000002,1416,46.9,105,0,No Failure,2022-01-22 14:40:55,11.100000000000023
H,24.950000000000045,36.150000000000034,1492,41.5,141,0,No Failure,2022-01-22 14:42:05,11.199999999999989
H,25.05000000000001,36.35000000000002,2440,14.0,166,0,No Failure,2022-01-22 14:42:50,11.300000000000011
H,24.950000000000045,36.25,1654,31.4,171,0,No Failure,2022-01-22 14:42:55,11.299999999999955
H,24.950000000000045,36.25,1359,46.6,176,0,No Failure,2022-01-22 14:43:00,11.299999999999955
H,25.05000000000001,36.35000000000002,1482,39.3,187,0,No Failure,2022-01-22 14:43:15,11.300000000000011
H,25.05000000000001,36.35000000000002,1653,33.3,207,0,No Failure,2022-01-22 14:43:50,11.300000000000011
H,25.350000000000023,36.650000000000034,1430,49.4,2,0,No Failure,2022-01-22 14:44:30,11.300000000000011
H,25.350000000000023,36.75,1419,50.7,7,0,No Failure,2022-01-22 14:44:35,11.399999999999977
H,25.450000000000045,36.85000000000002,1885,25.2,24,0,No Failure,2022-01-22 14:45:05,11.399999999999977
H,25.650000000000034,37.05000000000001,1648,33.0,29,0,No Failure,2022-01-22 14:45:10,11.399999999999977
H,25.850000000000023,37.25,1490,40.5,53,0,No Failure,2022-01-22 14:45:55,11.399999999999977
H,25.850000000000023,37.25,1562,38.1,58,0,No Failure,2022-01-22 14:46:00,11.399999999999977
H,25.950000000000045,37.35000000000002,1530,40.2,65,0,No Failure,2022-01-22 14:46:10,11.399999999999977
H,26.150000000000034,37.35000000000002,1521,37.1,84,0,No Failure,2022-01-22 14:46:40,11.199999999999989
H,26.150000000000034,37.35000000000002,1427,54.3,89,0,No Failure,2022-01-22 14:46:45,11.199999999999989
H,26.55000000000001,37.650000000000034,1582,33.4,121,0,No Failure,2022-01-22 14:47:45,11.100000000000023
H,26.75,37.950000000000045,1452,49.9,187,0,No Failure,2022-01-22 14:50:10,11.200000000000045
H,26.650000000000034,37.950000000000045,1567,36.8,197,0,No Failure,2022-01-22 14:50:25,11.300000000000011
H,26.650000000000034,38.05000000000001,1663,30.4,209,0,No Failure,2022-01-22 14:50:45,11.399999999999977
H,26.75,38.05000000000001,1771,26.8,216,0,No Failure,2022-01-22 14:50:55,11.300000000000011
H,26.55000000000001,38.05000000000001,1613,36.0,0,0,No Failure,2022-01-22 14:51:25,11.5
H,26.650000000000034,38.05000000000001,1707,27.6,56,0,No Failure,2022-01-22 14:53:20,11.399999999999977
H,26.650000000000034,38.150000000000034,1708,27.1,78,0,No Failure,2022-01-22 14:54:00,11.5
H,26.650000000000034,38.05000000000001,1455,44.9,107,0,No Failure,2022-01-22 14:54:50,11.399999999999977
H,26.75,37.950000000000045,1491,45.3,133,0,No Failure,2022-01-22 14:55:40,11.200000000000045
H,26.75,37.950000000000045,1366,62.7,161,0,No Failure,2022-01-22 14:56:40,11.200000000000045
H,26.75,38.05000000000001,1532,37.7,166,0,No Failure,2022-01-22 14:56:45,11.300000000000011
H,26.650000000000034,37.75,1526,42.1,30,0,No Failure,2022-01-22 14:59:35,11.099999999999966
H,26.650000000000034,37.650000000000034,1510,44.2,35,0,No Failure,2022-01-22 14:59:40,11.0
H,26.650000000000034,37.75,1439,45.2,40,1,No Failure,2022-01-22 14:59:45,11.099999999999966
H,26.850000000000023,38.25,1677,30.8,73,0,No Failure,2022-01-22 15:00:45,11.399999999999977
H,25.75,36.35000000000002,1383,44.6,184,0,No Failure,2022-01-22 15:04:35,10.600000000000023
H,25.850000000000023,36.55000000000001,1503,36.3,5,0,No Failure,2022-01-22 15:06:00,10.699999999999989
H,26.05000000000001,36.85000000000002,1371,55.7,23,0,No Failure,2022-01-22 15:06:30,10.800000000000011
H,26.05000000000001,36.85000000000002,1562,37.7,36,0,No Failure,2022-01-22 15:06:50,10.800000000000011
H,25.950000000000045,36.950000000000045,1425,44.5,49,0,No Failure,2022-01-22 15:07:15,11.0
H,25.950000000000045,36.85000000000002,1438,41.4,60,0,No Failure,2022-01-22 15:07:35,10.899999999999977
H,26.25,36.35000000000002,1398,47.1,122,0,No Failure,2022-01-22 15:09:40,10.100000000000023
H,25.950000000000045,36.150000000000034,1530,42.0,184,0,No Failure,2022-01-22 15:11:50,10.199999999999989
H,25.650000000000034,35.75,1600,33.5,13,0,No Failure,2022-01-22 15:13:30,10.099999999999966
H,25.650000000000034,35.650000000000034,1662,30.7,48,0,No Failure,2022-01-22 15:14:40,10.0
H,25.55000000000001,35.450000000000045,1538,38.3,63,0,No Failure,2022-01-22 15:15:10,9.900000000000034
H,25.75,35.75,1406,58.5,93,0,No Failure,2022-01-22 15:16:10,10.0
H,25.850000000000023,35.650000000000034,1588,35.4,114,0,No Failure,2022-01-22 15:16:50,9.800000000000011
H,25.850000000000023,35.75,1482,37.8,132,0,No Failure,2022-01-22 15:17:25,9.899999999999977
H,25.75,35.650000000000034,1635,34.0,142,0,No Failure,2022-01-22 15:17:40,9.900000000000034
H,25.950000000000045,35.85000000000002,1570,35.3,159,0,No Failure,2022-01-22 15:18:10,9.899999999999977
H,26.05000000000001,35.75,1462,45.5,171,0,No Failure,2022-01-22 15:18:30,9.699999999999989
H,26.05000000000001,35.75,1491,39.7,181,0,No Failure,2022-01-22 15:18:45,9.699999999999989
H,25.75,35.450000000000045,1418,43.0,207,0,No Failure,2022-01-22 15:19:40,9.700000000000045
H,25.75,35.25,1604,36.1,225,1,Tool Wear Failure,2022-01-22 15:20:10,9.5
H,25.75,35.150000000000034,1663,28.7,7,0,No Failure,2022-01-22 15:20:30,9.400000000000034
H,25.850000000000023,35.35000000000002,1683,27.8,26,0,No Failure,2022-01-22 15:21:05,9.5
H,26.25,35.75,1700,28.2,120,0,No Failure,2022-01-22 15:24:20,9.5
H,26.25,35.75,1948,21.4,136,0,No Failure,2022-01-22 15:24:50,9.5
H,26.350000000000023,35.75,1260,54.2,141,0,No Failure,2022-01-22 15:24:55,9.399999999999977
H,26.25,35.55000000000001,1626,31.1,166,0,Random Failures,2022-01-22 15:25:40,9.300000000000011
H,25.850000000000023,35.25,1606,35.2,195,0,No Failure,2022-01-22 15:26:35,9.399999999999977
H,26.05000000000001,35.450000000000045,1460,48.6,204,0,No Failure,2022-01-22 15:26:50,9.400000000000034
H,26.05000000000001,35.450000000000045,1318,55.7,0,0,No Failure,2022-01-22 15:27:00,9.400000000000034
H,26.25,35.75,1605,31.0,18,0,No Failure,2022-01-22 15:27:30,9.5
H,26.450000000000045,36.05000000000001,1555,36.8,36,0,No Failure,2022-01-22 15:28:05,9.599999999999966
H,26.150000000000034,35.85000000000002,1553,41.0,52,0,No Failure,2022-01-22 15:28:35,9.699999999999989
H,25.950000000000045,35.450000000000045,1542,37.1,84,0,No Failure,2022-01-22 15:29:40,9.5
H,25.950000000000045,35.450000000000045,1496,44.1,104,0,No Failure,2022-01-22 15:30:10,9.5
H,25.950000000000045,35.55000000000001,1376,56.2,113,0,No Failure,2022-01-22 15:30:25,9.599999999999966
H,25.850000000000023,35.450000000000045,1593,32.2,118,0,No Failure,2022-01-22 15:30:30,9.600000000000023
H,25.650000000000034,35.150000000000034,1516,40.1,166,0,No Failure,2022-01-22 15:32:10,9.5
H,25.650000000000034,35.150000000000034,1555,35.8,190,0,No Failure,2022-01-22 15:32:55,9.5
H,25.55000000000001,34.950000000000045,1855,22.5,7,0,No Failure,2022-01-22 15:33:30,9.400000000000034
H,25.55000000000001,35.150000000000034,1514,38.6,19,0,No Failure,2022-01-22 15:33:50,9.600000000000023
H,25.55000000000001,35.05000000000001,1429,44.1,26,0,No Failure,2022-01-22 15:34:00,9.5
H,25.55000000000001,35.150000000000034,1249,62.8,47,0,No Failure,2022-01-22 15:34:35,9.600000000000023
H,25.55000000000001,35.25,1432,40.2,132,0,No Failure,2022-01-22 15:37:25,9.699999999999989
H,25.75,35.35000000000002,1880,23.3,146,0,No Failure,2022-01-22 15:37:50,9.600000000000023
H,25.75,35.450000000000045,1493,36.0,161,0,No Failure,2022-01-22 15:38:20,9.700000000000045
H,25.850000000000023,35.55000000000001,1547,36.8,186,0,No Failure,2022-01-22 15:39:10,9.699999999999989
H,25.850000000000023,35.650000000000034,1314,47.8,19,0,No Failure,2022-01-22 15:40:35,9.800000000000011
H,25.75,35.55000000000001,1618,35.9,92,0,No Failure,2022-01-22 15:43:05,9.800000000000011
H,25.75,35.55000000000001,1464,43.2,97,0,No Failure,2022-01-22 15:43:10,9.800000000000011
H,25.650000000000034,35.35000000000002,1631,31.3,124,0,No Failure,2022-01-22 15:44:05,9.699999999999989
H,25.850000000000023,35.450000000000045,1420,45.8,150,0,No Failure,2022-01-22 15:44:55,9.600000000000023
H,26.150000000000034,35.75,1420,39.2,176,0,No Failure,2022-01-22 15:45:40,9.599999999999966
H,26.150000000000034,35.85000000000002,1637,30.8,2,0,No Failure,2022-01-22 15:46:30,9.699999999999989
H,26.55000000000001,36.25,1560,33.3,53,0,No Failure,2022-01-22 15:48:20,9.699999999999989
H,26.650000000000034,36.35000000000002,1359,47.6,85,0,No Failure,2022-01-22 15:49:25,9.699999999999989
H,26.850000000000023,36.55000000000001,1940,19.9,98,0,No Failure,2022-01-22 15:49:45,9.699999999999989
H,27.350000000000023,37.25,1386,44.4,154,0,No Failure,2022-01-22 15:51:35,9.899999999999977
H,27.55000000000001,37.450000000000045,1553,41.0,179,0,No Failure,2022-01-22 15:52:25,9.900000000000034
H,27.25,37.05000000000001,1513,36.1,212,0,No Failure,2022-01-22 15:53:30,9.800000000000011
H,27.25,37.150000000000034,1743,28.2,0,0,No Failure,2022-01-22 15:53:35,9.900000000000034
H,27.25,37.150000000000034,1439,49.7,9,0,No Failure,2022-01-22 15:53:50,9.900000000000034
H,27.25,36.85000000000002,1415,51.7,62,0,No Failure,2022-01-22 15:55:40,9.600000000000023
H,27.150000000000034,36.85000000000002,1508,35.0,70,0,No Failure,2022-01-22 15:55:50,9.699999999999989
H,27.25,36.950000000000045,1373,44.1,81,0,No Failure,2022-01-22 15:56:10,9.700000000000045
H,27.25,36.75,1762,29.3,91,0,No Failure,2022-01-22 15:56:25,9.5
H,27.150000000000034,36.75,1429,43.0,96,0,No Failure,2022-01-22 15:56:30,9.599999999999966
H,27.05000000000001,36.650000000000034,1908,21.3,104,0,No Failure,2022-01-22 15:56:40,9.600000000000023
H,27.150000000000034,36.85000000000002,1425,40.6,123,0,No Failure,2022-01-22 15:57:15,9.699999999999989
H,27.25,36.85000000000002,1607,33.7,130,0,No Failure,2022-01-22 15:57:25,9.600000000000023
H,27.150000000000034,36.85000000000002,1732,29.7,141,0,No Failure,2022-01-22 15:57:45,9.699999999999989
H,27.150000000000034,36.650000000000034,1636,35.5,180,0,No Failure,2022-01-22 15:59:10,9.5
H,27.150000000000034,36.650000000000034,1397,45.4,191,0,No Failure,2022-01-22 15:59:25,9.5
H,27.450000000000045,36.950000000000045,1588,41.3,0,0,No Failure,2022-01-22 16:00:35,9.5
H,27.450000000000045,37.05000000000001,1597,36.3,35,0,No Failure,2022-01-22 16:01:40,9.599999999999966
H,27.350000000000023,36.950000000000045,1548,44.3,40,0,No Failure,2022-01-22 16:01:45,9.600000000000023
H,27.55000000000001,37.05000000000001,1554,41.6,62,0,No Failure,2022-01-22 16:02:25,9.5
H,27.650000000000034,37.05000000000001,1435,42.6,111,0,No Failure,2022-01-22 16:04:00,9.399999999999977
H,27.55000000000001,37.05000000000001,1355,44.8,127,0,No Failure,2022-01-22 16:04:30,9.5
H,27.55000000000001,37.05000000000001,1468,49.6,132,0,No Failure,2022-01-22 16:04:35,9.5
H,27.25,36.450000000000045,1542,41.8,166,0,No Failure,2022-01-22 16:05:40,9.200000000000045
H,26.950000000000045,36.150000000000034,1424,43.4,16,0,No Failure,2022-01-22 16:07:35,9.199999999999989
H,26.950000000000045,36.150000000000034,1451,42.8,21,0,No Failure,2022-01-22 16:07:40,9.199999999999989
H,26.950000000000045,36.150000000000034,1521,36.5,40,0,No Failure,2022-01-22 16:08:20,9.199999999999989
H,27.150000000000034,36.55000000000001,1408,44.4,82,0,No Failure,2022-01-22 16:09:45,9.399999999999977
H,27.05000000000001,36.35000000000002,1342,47.5,147,0,No Failure,2022-01-22 16:12:05,9.300000000000011
H,26.850000000000023,36.35000000000002,1623,33.5,154,0,No Failure,2022-01-22 16:12:15,9.5
H,27.05000000000001,36.650000000000034,1440,39.1,188,0,No Failure,2022-01-22 16:13:20,9.600000000000023
H,27.150000000000034,36.450000000000045,1498,39.5,47,0,No Failure,2022-01-22 16:16:20,9.300000000000011
H,27.05000000000001,36.25,1388,53.2,59,0,No Failure,2022-01-22 16:16:40,9.199999999999989
H,27.150000000000034,36.450000000000045,1520,41.4,67,0,No Failure,2022-01-22 16:16:50,9.300000000000011
